testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
13563	chr11	99019948	100358885	+	CNTN5	11	-7.20478408232459	-0.449099840928328	-0.565157730122363	0.440076439818388	1.06417025076943	-0.269507534854767	-0.00762905506082667	0.000243740736550535	-0.000243740736550535	0.987543774013004	0.999955578835332	TRUE	9.27802422469049	3.03268687918717	3.03268687918717	0.0816027803679679	0.999847891709536
8224	chr6	79630328	79703655	+	SH3BGRL2	6	-7.20472568926903	-0.449164991717533	-0.565162015838639	0.440117347046901	1.06423413025798	-0.269602470205304	0.444304124622598	1.08507506571004	1.08507506571004	0.297564996968561	0.999955578835332	TRUE	0.939068284306434	2.61055877044964	2.61055877044964	0.106154352623037	0.999847891709536
10552	chr8	144393230	144410335	-	CPSF1	8	-7.20475085096011	-0.449096524001925	-0.565269774096137	0.440097566720328	1.06420395278336	-0.26955950352194	1.31906161861695	2.79359283764279	2.79359283764279	0.0946418174245798	0.999955578835332	TRUE	1.2857346036301	2.56661547934709	2.56661547934709	0.109141014762375	0.999847891709536
18332	chr17	7856685	7886209	-	NAA38	17	-7.20476769947211	-0.449122662997107	-0.565174117581254	0.44040025728249	1.06482446145131	-0.269293057959465	-0.114640625443434	1.70099619082976	-1.70099619082976	0.192157748600434	0.999955578835332	TRUE	-0.144761880278925	2.56519227545141	-2.56519227545141	0.109239275059064	0.999847891709536
18419	chr17	16029156	16216534	-	NCOR1	17	-7.20457247249596	-0.449309771341552	-0.56536042970499	0.440041884395252	1.06404976216503	-0.26946102475002	-0.177497328695537	1.08329086831145	-1.08329086831145	0.29796253109375	0.999955578835332	TRUE	-0.285256933982347	2.25509099452029	-2.25509099452029	0.133175627249269	0.999847891709536
3165	chr2	102354928	102398758	+	IL18R1	2	-7.20466344599472	-0.449149330920047	-0.565221170927349	0.439772629358512	1.06417886578581	-0.269607888721182	0.712077712186773	2.67238953577726	2.67238953577726	0.102102622524294	0.999955578835332	TRUE	0.66781103116096	2.2107347453657	2.2107347453657	0.137053382114583	0.999847891709536
575	chr1	36223432	36305357	+	THRAP3	1	-7.2047200540262	-0.449169018957864	-0.565223321697826	0.440126479693922	1.06427454885663	-0.269469048312524	-0.270663237751964	1.00532088456566	-1.00532088456566	0.316026425799709	0.999955578835332	TRUE	-0.437526362222884	2.06444372969054	-2.06444372969054	0.150769935524683	0.999847891709536
20539	chr19	36334452	36380201	-	ZFP14	19	-7.20473423386367	-0.449128868297166	-0.565292248088048	0.440070718963686	1.06417473825282	-0.269549722570714	0.789315167631562	1.3211344787087	1.3211344787087	0.25038854870147	0.999955578835332	TRUE	1.02059892407822	2.05415953963893	2.05415953963893	0.151790992063521	0.999847891709536
19313	chr17	78174120	78188233	-	TK1	17	-7.20464442948324	-0.449228673445899	-0.565264878063361	0.440058098991588	1.06417997464647	-0.269623514562853	0.361899966492113	0.822571878288727	0.822571878288727	0.364429280632003	0.999955578835332	TRUE	0.819555757825386	2.03572388888642	2.03572388888642	0.153641022034634	0.999847891709536
6326	chr4	183098256	183320777	+	WWC2	4	-7.20492447315286	-0.44901140728898	-0.565039426991803	0.440189658756075	1.06427718400964	-0.269481557606422	0.731799742569483	1.14032406411025	1.14032406411025	0.285583861561702	0.999955578835332	TRUE	1.34506136779829	2.032314002563	2.032314002563	0.153985999725023	0.999847891709536
11583	chr10	17137335	17202672	-	TRDMT1	10	-7.20483654927696	-0.449064097841395	-0.56520018935224	0.440006405393972	1.06419369872469	-0.26948500383019	1.11453900962351	2.20601859001908	2.20601859001908	0.137473062764777	0.999955578835332	TRUE	1.08015212783957	2.01173117201324	2.01173117201324	0.156087119236706	0.999847891709536
12726	chr11	18468335	18527951	-	TSG101	11	-7.20475806649373	-0.44917575903884	-0.565205049551248	0.4400740680134	1.06417334865718	-0.26953013943231	0.508041820883069	0.726673728242531	0.726673728242531	0.393963491979103	0.999955578835332	TRUE	1.29041441811003	1.95333902776656	1.95333902776656	0.162227492617647	0.999847891709536
2118	chr1	211258974	211316385	+	RCOR3	1	-7.20477535023398	-0.449155483442028	-0.565135252571699	0.440067130094091	1.06417794892427	-0.269562294234704	0.413388324466378	1.21721935755886	1.21721935755886	0.269907045278195	0.999955578835332	TRUE	0.611057903768779	1.80220283430936	1.80220283430936	0.179446410930156	0.999847891709536
11680	chr10	35246024	35571924	+	CCNY	10	-7.20476177526677	-0.449125270979973	-0.565167278016731	0.440077548902605	1.06417677682829	-0.269529921565902	0.201812684865936	0.0909261640954355	0.0909261640954355	0.763003015253062	0.999955578835332	TRUE	2.28895343661722	1.79037287006759	1.79037287006759	0.180880739030466	0.999847891709536
14596	chr12	64186315	64223265	-	C12orf66	12	-7.20476714969888	-0.449105000105269	-0.565164790443027	0.440041274402094	1.06417562753505	-0.269524856390935	0.158144811687415	0.0754984770683223	0.0754984770683223	0.783493053817374	0.999955578835332	TRUE	2.28893961635563	1.79035587382532	1.79035587382532	0.180882809265156	0.999847891709536
4618	chr3	71288768	71305853	+	FOXP1-AS1	3	-7.20477949135301	-0.449102594211376	-0.565160368088815	0.440075433079225	1.06428146281605	-0.269510961509785	-0.126986219646702	0.0413675260424498	-0.0413675260424498	0.838830150095435	0.999955578835332	TRUE	2.28889410256905	1.79029991481366	1.79029991481366	0.180889625570698	0.999847891709536
8242	chr6	83858688	83967423	+	CYB5R4	6	-7.20478245180731	-0.449102103670499	-0.565158624394001	0.440074780598512	1.06416858490969	-0.26950750741401	-0.0122169105704659	0.000598987198827672	-0.000598987198827672	0.980474351019081	0.999955578835332	TRUE	2.28860751744161	1.78994749454796	1.78994749454796	0.180932560326452	0.999847891709536
8228	chr6	80105646	80346254	+	BCKDHB	6	-7.20476252341323	-0.449121231696216	-0.565178666739885	0.440056022965727	1.06415009811292	-0.269508626704226	-0.0879710371987281	0.0195430120602396	-0.0195430120602396	0.888820918204209	0.999955578835332	TRUE	2.28857072773382	1.7899022508791	1.7899022508791	0.180938073139082	0.999847891709536
4656	chr3	88055425	88150885	-	CGGBP1	3	-7.20478463428792	-0.449063953499672	-0.565162269145344	0.44012620149607	1.06390944099378	-0.269557807402283	0.184516163014084	0.447788537017914	0.447788537017914	0.503387017992131	0.999955578835332	TRUE	0.493785187446509	1.75321760446786	1.75321760446786	0.185472745458843	0.999847891709536
23284	chrX	81201101	81298547	+	SH3BGRL	23	-7.20488601572336	-0.449036991967547	-0.565162663656058	0.44009585831542	1.0642028904072	-0.269453733583278	1.30480763876033	1.33961246127183	1.33961246127183	0.247102323003848	0.999955578835332	TRUE	2.20681141384169	1.74161582832858	1.74161582832858	0.186934220791344	0.999847891709536
4437	chr3	49939006	50077249	+	RBM6	3	-7.20451958003185	-0.449278533028345	-0.565356681082514	0.439794820676369	1.0638669408728	-0.26936823416379	-0.163909674254994	1.72867096226219	-1.72867096226219	0.188580716972468	0.999955578835332	TRUE	-0.171643388439868	1.73797357154581	-1.73797357154581	0.187395793576466	0.999847891709536
11971	chr10	84327588	84518517	+	CCSER2	10	-7.204722165624	-0.449174626766198	-0.565223430251868	0.440044758012715	1.06426178416133	-0.26947909683299	-0.230584133014198	0.559253381072267	-0.559253381072267	0.454561223161318	0.999955578835332	TRUE	-0.457775629853994	1.64974819408417	-1.64974819408417	0.198993206686065	0.999847891709536
17221	chr16	526711	554636	+	CAPN15	16	-7.20477576357618	-0.449120386553597	-0.565159709882803	0.440079754637155	1.06417625682892	-0.269518656972157	0.289471925257255	0.110049907214488	0.110049907214488	0.740087324313545	0.999955578835332	TRUE	3.18063905119834	1.58622763726089	1.58622763726089	0.207865928235745	0.999847891709536
834	chr1	54547227	54639192	+	ACOT11	1	-7.20498677794367	-0.448930240640463	-0.564980924852675	0.440231620520495	1.06431443988337	-0.269462109053417	0.78111645151776	1.01921631385812	1.01921631385812	0.312704973841508	0.999955578835332	TRUE	3.18061342548906	1.58620722100204	1.58620722100204	0.207868854153619	0.999847891709536
20675	chr19	41354416	41365149	-	B9D2	19	-7.2047942518344	-0.44909315773441	-0.56514985110563	0.440039102949236	1.06417524424485	-0.269503516060572	0.293941875616623	0.113237473377012	0.113237473377012	0.736487999865138	0.999955578835332	TRUE	3.18057644425481	1.58617782762667	1.58617782762667	0.20787306669565	0.999847891709536
22427	chr22	24555006	24582052	+	SNRPD3	22	-7.2047942518344	-0.449093157734412	-0.565149851105633	0.440039102949236	1.06417524424485	-0.269503516060578	0.293941875616624	0.11323747332608	0.11323747332608	0.736487999922195	0.999955578835332	TRUE	3.18057644425483	1.58617782463989	1.58617782463989	0.207873067123709	0.999847891709536
961	chr1	76073745	76634603	+	ST6GALNAC3	1	-7.20479818460316	-0.449090651974301	-0.565165383887379	0.440084251097815	1.06417660673549	-0.269501520436182	0.399747088956476	0.0747925367941207	0.0747925367941207	0.784482540916683	0.999955578835332	TRUE	3.18056104461678	1.58616557892492	1.58616557892492	0.207874822160823	0.999847891709536
20742	chr19	43766532	43782257	-	KCNN4	19	-7.20481329499445	-0.449106461477297	-0.565137973830851	0.440088297777267	1.06417809403339	-0.269490943149409	0.547499465466826	0.137008680754661	0.137008680754661	0.711273085803797	0.999955578835332	TRUE	3.18052128104297	1.58613394444728	1.58613394444728	0.207879356046799	0.999847891709536
1876	chr1	180972711	181024121	-	STX6	1	-7.20481329499456	-0.44910646147728	-0.565137973830843	0.440088297777256	1.06417809403338	-0.26949094314941	0.547499465466843	0.137008688006972	0.137008688006972	0.711273078504831	0.999955578835332	TRUE	3.18052128104281	1.58613393896303	1.58613393896303	0.207879356832818	0.999847891709536
17193	chr15	101653595	101725473	-	TARS3	15	-7.20493953258927	-0.449001563957196	-0.565084422850007	0.440149154659248	1.06422382673074	-0.269428437318715	2.45762818742068	1.0067940550216	1.0067940550216	0.315672111136322	0.999955578835332	TRUE	3.18047223705863	1.58609490551316	1.58609490551316	0.207884951308303	0.999847891709536
2777	chr2	48439768	48515391	+	PPP1R21	2	-7.20480268286866	-0.449099454106911	-0.565155592876967	0.440066253419901	1.06417392365484	-0.269495944672139	0.236542697707366	0.0704710110148881	0.0704710110148881	0.790652219394849	0.999955578835332	TRUE	3.18046289989092	1.58608749152336	1.58608749152336	0.207886013939704	0.999847891709536
4604	chr3	67360459	67655610	-	SUCLG2	3	-7.20480021097446	-0.449079306032523	-0.565137601198608	0.440099909932287	1.06419541921173	-0.269514553562345	0.106908146709075	0.0313569447680493	0.0313569447680493	0.85944639774832	0.999955578835332	TRUE	3.18039280743388	1.58603172989569	1.58603172989569	0.207894006341094	0.999847891709536
9220	chr7	95404896	95436329	-	PON2	7	-7.20481898971667	-0.449062147508736	-0.565120113851525	0.440116318652677	1.06421127966498	-0.269512287733049	0.120693980707762	0.0539396721924277	0.0539396721924277	0.816344497474852	0.999955578835332	TRUE	3.1802127057556	1.5858884378722	1.5858884378722	0.207914546277704	0.999847891709536
7195	chr5	143277930	143436512	-	NR3C1	5	-7.20468638195495	-0.449233299294464	-0.565248227750457	0.440063994525858	1.06417752840104	-0.269589042295138	0.76291824345706	1.93593559768124	1.93593559768124	0.164110520933634	0.999955578835332	TRUE	0.713935682157745	1.58435950847706	1.58435950847706	0.208133857380322	0.999847891709536
16904	chr15	69159634	69272207	+	GLCE	15	-7.20467566717698	-0.449223086886937	-0.565271471994276	0.44001820783086	1.06395078989238	-0.269421316419304	-0.277357814407189	1.34146838379274	-1.34146838379274	0.246775181714339	0.999955578835332	TRUE	-0.305826743481904	1.56726064449686	-1.56726064449686	0.210605280901847	0.999847891709536
5663	chr4	39697135	39782792	+	UBE2K	4	-7.20475043026129	-0.449113455057286	-0.565211620287874	0.440072994945554	1.06414013482393	-0.269536414078808	0.631630482935577	0.468652274588749	0.468652274588749	0.493607839456051	0.999955578835332	TRUE	3.13251995075507	1.54423389981821	1.54423389981821	0.213988696250737	0.999847891709536
2478	chr2	6876776	6898239	+	RSAD2	2	-7.204793378303	-0.449095741779445	-0.56517005118097	0.440079030093077	1.06415163140429	-0.269501123964413	0.392518187957577	0.0721831584814936	0.0721831584814936	0.78818422753882	0.999955578835332	TRUE	3.13245791597466	1.54418491451543	1.54418491451543	0.213995962360491	0.999847891709536
7311	chr5	158695919	159100916	-	EBF1	5	-7.20494074715742	-0.44903496294532	-0.56507373563884	0.440034454590985	1.06388035693102	-0.26938003262483	2.83757927906105	1.40792590123419	1.40792590123419	0.235401010774148	0.999955578835332	TRUE	3.13237214013492	1.54411716925279	1.54411716925279	0.214006011664138	0.999847891709536
5610	chr4	25120013	25161449	-	SEPSECS	4	-7.20476768173147	-0.449134580141942	-0.565165750372156	0.440075419172013	1.06414120501913	-0.269522238652439	0.395114090810949	0.23369648071639	0.23369648071639	0.62879638696751	0.999955578835332	TRUE	2.07419017516297	1.52793464590104	1.52793464590104	0.216422682402402	0.999847891709536
1084	chr1	96720782	96823738	+	PTBP2	1	-7.20498570613048	-0.449050234770371	-0.565023109324043	0.440155097579817	1.06422046365919	-0.269389976003946	2.44203030554499	1.51616072041179	1.51616072041179	0.218201416490351	0.999955578835332	TRUE	2.72782390249828	1.51397834348973	1.51397834348973	0.218533028654901	0.999847891709536
13335	chr11	68154862	68214296	-	KMT5B	11	-7.20433019119932	-0.449573185181808	-0.565657190521427	0.440035556094038	1.06386065762448	-0.269932537421755	0.222130043383126	2.83482970010846	2.83482970010846	0.0922405795063321	0.999955578835332	TRUE	0.168766232352833	1.51259636514806	1.51259636514806	0.218743331166213	0.999847891709536
18700	chr17	39757717	39865312	-	IKZF3	17	-7.2049452990811	-0.448989555291803	-0.56507131551591	0.440395612390471	1.06416243264391	-0.269376292376128	-0.328949925203607	1.24357285090446	-1.24357285090446	0.264783587747527	0.999955578835332	TRUE	-0.446342269788134	1.51115619272059	-1.51115619272059	0.218962746362508	0.999847891709536
8340	chr6	108986436	109095819	-	SESN1	6	-7.20479288389404	-0.449100122671885	-0.565157854896843	0.440159107501686	1.06417779182674	-0.269433457241401	-0.105968841549549	0.403679894752713	-0.403679894752713	0.525194899207853	0.999955578835332	TRUE	-0.214604721739973	1.51058053853376	-1.51058053853376	0.219050522714583	0.999847891709536
10423	chr8	125090859	125367120	+	NSMCE2	8	-7.20464491820041	-0.449260453663486	-0.565278949675926	0.44005816767113	1.06417994614887	-0.269623112984494	0.340327139485486	0.963479290088799	0.963479290088799	0.326311827159747	0.999955578835332	TRUE	0.496842402072331	1.50025715704942	1.50025715704942	0.220631798349512	0.999847891709536
1958	chr1	197504747	197776480	-	DENND1B	1	-7.20476939877456	-0.449104824938001	-0.565182370009976	0.440126485486198	1.06426455470952	-0.269592155361586	0.171966518110751	0.524417711718343	0.524417711718343	0.468963271490616	0.999955578835332	TRUE	0.336992920487982	1.47413666694047	1.47413666694047	0.2246941533037	0.999847891709536
7815	chr6	31588894	31594006	-	NCR3	6	-7.20476775857034	-0.449128692243924	-0.565175445707078	0.440125024011837	1.06429147401941	-0.269487590947439	-0.193720228519116	0.360641070652491	-0.360641070652491	0.548150416692812	0.999955578835332	TRUE	-0.494051107062542	1.46398090514049	-1.46398090514049	0.226297777766635	0.999847891709536
19482	chr18	9546790	9615569	-	PPP4R1	18	-7.20474261457133	-0.449144128634322	-0.565200957243829	0.440033760212059	1.06412480721145	-0.269504447946459	-0.113061597507156	0.0589489358026185	-0.0589489358026185	0.808164968886961	0.999955578835332	TRUE	2.87913345355566	1.44275952112002	1.44275952112002	0.229693311468578	0.999847891709536
92	chr1	3812085	3858211	-	CEP104	1	-7.20480649276708	-0.449091078080295	-0.565141869406638	0.440028405872821	1.06417786021367	-0.26949604301421	0.379176884349607	0.214234235787444	0.214234235787444	0.64346870376133	0.999955578835332	TRUE	2.01484648225991	1.37632030697387	1.37632030697387	0.240728928645224	0.999847891709536
13995	chr12	6945576	6961316	+	PTPN6	12	-7.20465574802421	-0.449183557805737	-0.565255922955847	0.439851493604297	1.06417931465569	-0.269614214130807	0.502984552052392	1.82884910263419	1.82884910263419	0.176263544239529	0.999955578835332	TRUE	0.631432095853261	1.36343626664348	1.36343626664348	0.242942833272176	0.999847891709536
21396	chr20	10434304	10628030	+	SLX4IP	20	-7.20471561577957	-0.449140493991164	-0.565225101169958	0.440120846611874	1.06439540822692	-0.269501058073841	-0.405603281661759	1.21466082873667	-1.21466082873667	0.270411017259544	0.999955578835332	TRUE	-0.463077193068957	1.3534632640276	-1.3534632640276	0.244673575669652	0.999847891709536
11599	chr10	19815431	20289856	+	PLXDC2	10	-7.20467647973431	-0.449222089816072	-0.565276203089946	0.440017244539945	1.06409229538916	-0.269448856818269	-0.11940464336141	0.483752860402092	-0.483752860402092	0.486727324642729	0.999955578835332	TRUE	-0.209266658795869	1.32923689911513	-1.32923689911513	0.248941019588217	0.999847891709536
1058	chr1	93178918	93278477	+	CCDC18	1	-7.20475230850671	-0.449155847693657	-0.565185251831722	0.44010660619785	1.06466598706881	-0.269474502691482	-0.376459543842925	1.30892386572486	-1.30892386572486	0.252589587776701	0.999955578835332	TRUE	-0.380201652691072	1.32775950604992	-1.32775950604992	0.249204195392357	0.999847891709536
12569	chr11	5663562	5873358	-	TRIM5	11	-7.20478401401082	-0.449134219884452	-0.565163296073953	0.440124298214252	1.06420563213072	-0.269424719864192	-0.165859310600039	0.641600703882432	-0.641600703882432	0.423131752858135	0.999955578835332	TRUE	-0.258419354689385	1.32185374827168	-1.32185374827168	0.250259631656696	0.999847891709536
8991	chr7	44999187	45076469	+	CCM2	7	-7.20460785142505	-0.449306407740067	-0.565316986242434	0.440018646670641	1.06418210757205	-0.269653570751255	0.477970857611463	1.94573262682752	1.94573262682752	0.163047443957591	0.999955578835332	TRUE	0.416265630911542	1.30328634265607	1.30328634265607	0.253613806784925	0.999847891709536
16610	chr15	39600030	39783841	-	FSIP1	15	-7.20474183581682	-0.449202300754465	-0.565173988708434	0.440069160810741	1.06418673183136	-0.269553132334738	0.591027585286621	1.14495864699711	1.14495864699711	0.284606973453156	0.999955578835332	TRUE	1.70108823950303	1.29690471827962	1.29690471827962	0.254779387379552	0.999847891709536
19325	chr17	78852976	78926387	-	TIMP2	17	-7.20479738368415	-0.449136760738884	-0.565248199462182	0.44007959293153	1.06417105626532	-0.26949783277401	0.908950473912692	1.44752787778634	1.44752787778634	0.228925039995896	0.999955578835332	TRUE	0.867695629062399	1.25958689594881	1.25958689594881	0.261729300028773	0.999847891709536
13765	chr11	122654721	122814473	+	UBASH3B	11	-7.20478973282001	-0.449124784194524	-0.565173680150589	0.440257785014592	1.06470082475545	-0.269439953979401	-0.263939317832665	1.40655560403502	-1.40655560403502	0.235629025145545	0.999955578835332	TRUE	-0.278769855066156	1.25545515747945	-1.25545515747945	0.26251312372184	0.999847891709536
19086	chr17	59618688	59696956	+	CLTC	17	-7.20466593757364	-0.44930341623596	-0.565298034293478	0.440061121513798	1.06417872050185	-0.26960584139486	0.430048284113829	1.60641798940742	1.60641798940742	0.204996054229773	0.999955578835332	TRUE	0.481394396974199	1.23273639559739	1.23273639559739	0.266875533588667	0.999847891709536
15109	chr12	132623761	132688342	-	POLE	12	-7.20470356025844	-0.449204281940814	-0.565241682934998	0.43992685231794	1.06427195391712	-0.269649018966017	0.341339198954287	2.27883157249562	2.27883157249562	0.131150645087871	0.999955578835332	TRUE	0.260086617761006	1.21388796548854	1.21388796548854	0.270563485005622	0.999847891709536
14158	chr12	20368244	20684381	+	PDE3A	12	-7.20477087614337	-0.449110252939937	-0.565168072353144	0.440074612532279	1.06411112730793	-0.269519613825664	0.0623379871595053	0.0241982376046508	0.0241982376046508	0.876381569184982	0.999955578835332	TRUE	0.695090794578589	1.20073316346316	1.20073316346316	0.273175191775641	0.999847891709536
15460	chr13	71437965	71868204	-	DACH1	13	-7.20464782585614	-0.44921720733143	-0.565302214193522	0.440143603327451	1.06412662417839	-0.269735601735142	0.219474865865467	1.66155303288178	1.66155303288178	0.197393766885782	0.999955578835332	TRUE	0.196893447988796	1.1992546783822	1.1992546783822	0.273470694961379	0.999847891709536
17044	chr15	81195878	81314058	+	IL16	15	-7.20473414006732	-0.44915381969492	-0.565213662603169	0.440050998291686	1.06412747561519	-0.269484387128766	-0.181900904144611	0.310900709146154	-0.310900709146154	0.577127999505334	0.999955578835332	TRUE	-0.395195567763489	1.18660745943089	-1.18660745943089	0.276014941546157	0.999847891709536
16745	chr15	49122726	49156599	-	COPS2	15	-7.20472011712913	-0.449199696829948	-0.565199825815428	0.440052957972901	1.06417556136095	-0.26956132222476	0.817858693771878	1.45549050694353	1.45549050694353	0.227648993396411	0.999955578835332	TRUE	0.757290358700112	1.17670320627076	1.17670320627076	0.278028180578888	0.999847891709536
14610	chr12	65855946	65883041	-	HMGA2-AS1	12	-7.20405683789855	-0.449338662438794	-0.565475288392562	0.439380621418302	1.06490216480372	-0.270640471715415	0.445691272399072	15.4100970771033	15.4100970771033	8.65247285670723e-05	0.0708060695440542	TRUE	0.164540835761719	1.16564856418336	1.16564856418336	0.28029715074272	0.999847891709536
17886	chr16	67674530	67720339	-	GFOD2	16	-7.20479994286964	-0.449078455407761	-0.565202409739437	0.440082696465366	1.06419716612896	-0.269516118072265	0.836225977533355	1.0507473791331	1.0507473791331	0.305335021527133	0.999955578835332	TRUE	0.876140072560281	1.15386729809688	1.15386729809688	0.282741049617683	0.999847891709536
7450	chr5	178602664	178628053	-	CLK4	5	-7.2047645497771	-0.449110199296768	-0.565163454705182	0.440100952685157	1.06428887887771	-0.269489262464908	-0.191656912972466	0.396045652585599	-0.396045652585599	0.529138545378117	0.999955578835332	TRUE	-0.355154330380111	1.13362060803047	-1.13362060803047	0.287004372270197	0.999847891709536
417	chr1	26110164	26125530	+	PDIK1L	1	-7.20465547325272	-0.44920342576274	-0.565257447328035	0.440024795939969	1.06403031350542	-0.269498739381991	-0.356644134929517	1.00207983709515	-1.00207983709515	0.316807770979622	0.999955578835332	TRUE	-0.394738301405033	1.13064489689532	-1.13064489689532	0.287637823027381	0.999847891709536
13692	chr11	117231670	117286454	+	RNF214	11	-7.20482733904006	-0.449081735297541	-0.565134031799087	0.440299339026563	1.06416930976089	-0.269473218718323	-0.415757982211782	0.799756273447201	-0.799756273447201	0.371166249741933	0.999955578835332	TRUE	-0.533088475372224	1.1218900545955	-1.1218900545955	0.289511840042064	0.999847891709536
11297	chr9	130052425	130140164	+	GPR107	9	-7.20483010602584	-0.449080594109456	-0.565132560654509	0.440276444440603	1.0641859762506	-0.269470945111772	-0.410313085590851	0.739996061534839	-0.739996061534839	0.389662139748257	0.999955578835332	TRUE	-0.533080967320321	1.12185459077591	-1.12185459077591	0.289519462804379	0.999847891709536
23685	chrX	153935282	153945687	-	RENBP	23	-7.20485546835321	-0.449034804910761	-0.565085582483446	0.44027093969796	1.06503874819929	-0.269450105142257	-0.385424979286177	1.91272735512939	-1.91272735512939	0.166660614121609	0.999955578835332	TRUE	-0.375292763745614	1.11451707204287	-1.11451707204287	0.291102140900223	0.999847891709536
