testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	timePointInMonths	interaction	testStat	signedTestStat	pvalue	adjpvalue
31400	chr15	36889203	37101549	-	MEIS2	15	-8.1020138883215	0.0374858085539254	-0.0395423511929042	3.11578032466423	-3.11578032466423	0.0775373312703115	0.951004982603267
32423	chr15	84979439	85139145	+	PDE8A	15	-8.10196814098442	0.0374105523251829	-0.0467790029252894	3.05610758598596	-3.05610758598596	0.0804341373753462	0.951004982603267
32029	chr15	67253785	67501804	+	IQCH	15	-8.10195793802072	0.0374294614476937	-0.0415667881391979	2.91367940223245	-2.91367940223245	0.0878312863374511	0.951004982603267
31553	chr15	42738117	42742197	+	AC090510.1	15	-8.10200715095286	0.0375501634340175	-0.030514364861796	2.83644435251881	-2.83644435251881	0.0921479150761043	0.951004982603267
31740	chr15	51413096	51498833	+	AC066613.2	15	-8.10199745575753	0.0374770662270274	-0.0357554174564784	2.78938561324321	-2.78938561324321	0.0948906021709768	0.951004982603267
31804	chr15	55611543	55744152	-	PRTG	15	-8.10211454596925	0.0373318753811464	-0.0658340864255106	2.61595670548559	-2.61595670548559	0.105793703251494	0.951004982603267
32558	chr15	91407715	91605869	+	AC104035.1	15	-8.10195863603159	0.037387447287715	-0.0422053703491496	2.58270419865949	-2.58270419865949	0.108036951544305	0.951004982603267
31883	chr15	60488283	61230302	-	RORA	15	-8.10196387614833	0.03732385598124	-0.0544102833245088	2.56335120880067	-2.56335120880067	0.109366529531323	0.951004982603267
31434	chr15	39799007	39921266	-	GPR176	15	-8.10198204234236	0.0373351195618104	-0.051773334422204	2.51027938260086	-2.51027938260086	0.113105878181462	0.951004982603267
31895	chr15	61298790	61636449	-	AC104574.2	15	-8.10204289010029	0.0372921594620036	-0.0672992023407	2.3896629745559	-2.3896629745559	0.122139958251652	0.951004982603267
31555	chr15	42942896	43107038	-	UBR1	15	-8.10197514598922	0.0373261641138588	-0.0505112025293147	2.37560770126765	-2.37560770126765	0.123243630181697	0.951004982603267
32564	chr15	92392880	92468728	+	ST8SIA2	15	-8.10190617135749	0.0373250335220738	-0.0461191937228072	2.34989611765741	-2.34989611765741	0.125291356451766	0.951004982603267
32071	chr15	70047789	70098917	-	TLE3	15	-8.10201573342887	0.0373495960899649	-0.0456947093712252	2.27404136579389	-2.27404136579389	0.131556447766313	0.951004982603267
32347	chr15	81553002	81696780	+	AC023034.1	15	-8.10203335862777	0.0372806566334053	-0.0649593022781697	2.19201584125585	-2.19201584125585	0.138727649729418	0.951004982603267
31816	chr15	56542951	56630592	-	AC090518.1	15	-8.10207289751588	0.0373100091336745	-0.0579858691513577	2.19107940277172	-2.19107940277172	0.138812007550479	0.951004982603267
31756	chr15	51938024	51972778	-	LEO1	15	-8.10193540702368	0.0372566066566647	-0.0620645459930935	2.13660776186225	-2.13660776186225	0.143819604423782	0.951004982603267
31323	chr15	31965430	32168880	+	CHRNA7	15	-8.10189388687474	0.0372177178717061	-0.0744289148732183	2.12185936461901	-2.12185936461901	0.145210160818754	0.951004982603267
31507	chr15	41416103	41483563	+	RTF1	15	-8.10200247766755	0.0372653519997039	-0.0634654235046364	2.05360207005469	-2.05360207005469	0.151846563174413	0.951004982603267
32608	chr15	95637315	95764959	+	AC015574.1	15	-8.1020400620896	0.0373717745961117	-0.0385440685990809	2.05272668098223	-2.05272668098223	0.151933872444328	0.951004982603267
31356	chr15	33967496	34067458	+	CHRM5	15	-8.10198150237192	0.0373223500193534	-0.0443933329294252	2.04464083037419	-2.04464083037419	0.152743029988954	0.951004982603267
31548	chr15	42574605	42720998	+	STARD9	15	-8.10204181809327	0.0373581389542049	-0.0398937439296404	2.00392475067929	-2.00392475067929	0.156892507428322	0.951004982603267
31738	chr15	51340654	51408000	+	GLDN	15	-8.10196232810581	0.0372820362894267	-0.050009172267875	1.92469005941894	-1.92469005941894	0.16534055173132	0.951004982603267
32633	chr15	97233245	97432086	+	LINC02253	15	-8.10205880745627	0.0372667634977234	-0.0650884495893438	1.90877625971189	-1.90877625971189	0.167099257081669	0.951004982603267
31811	chr15	56364426	56445874	+	TEX9	15	-8.10209474754894	0.0373435850503025	-0.0433017400691616	1.9036999971886	-1.9036999971886	0.167664755700647	0.951004982603267
32453	chr15	87859750	88257747	-	NTRK3	15	-8.10193602352218	0.0372754471830654	-0.0489930067551757	1.89502673955212	-1.89502673955212	0.168636043091305	0.951004982603267
32240	chr15	76994125	77037475	+	PSTPIP1	15	-8.10201411157002	0.037215739394863	-0.089349962253248	1.87293152959683	-1.87293152959683	0.171139705121737	0.951004982603267
32049	chr15	68880662	68929941	-	AC087639.2	15	-8.10205680888604	0.0372554352098239	-0.0677072037903636	1.83207636924817	-1.83207636924817	0.175882491864338	0.951004982603267
31391	chr15	35918891	36049537	+	LINC02853	15	-8.10208812188953	0.0372387373174514	-0.0851887086684561	1.82724189496366	-1.82724189496366	0.17645366675881	0.951004982603267
32666	chr15	99136322	99250581	-	TTC23	15	-8.10200632486218	0.0372733171909164	-0.0528096629413046	1.79835336116594	-1.79835336116594	0.179911693027615	0.951004982603267
32441	chr15	86078808	86117724	-	LINC01584	15	-8.10200048250412	0.0372443625588805	-0.0624945028307422	1.7552504625055	-1.7552504625055	0.18521803526361	0.951004982603267
31986	chr15	65442462	65518273	-	DPP8	15	-8.10196708535513	0.0372548630592322	-0.0537592877135733	1.7429799928268	-1.7429799928268	0.186761684506167	0.951004982603267
31476	chr15	40641932	40646857	+	AC022405.1	15	-8.10198125501144	0.0370380333957755	0.107344523287277	1.71199951084782	1.71199951084782	0.190726149585273	0.951004982603267
32610	chr15	95989581	96300990	+	AC012409.2	15	-8.10207638028239	0.0373852393532541	-0.0312397274460337	1.69263925453924	-1.69263925453924	0.193253422438713	0.951004982603267
32030	chr15	67403618	67522636	-	IQCH-AS1	15	-8.10190989051089	0.0372373681153868	-0.0527277949177462	1.69089009755953	-1.69089009755953	0.193483676282995	0.951004982603267
31881	chr15	60419608	60480142	-	ICE2	15	-8.10196648046281	0.0372313186150446	-0.0613176878089253	1.67786994945709	-1.67786994945709	0.195207726703245	0.951004982603267
32314	chr15	80195480	80253213	-	CTXND1	15	-8.10212282489558	0.0372415077017574	-0.0825995696162303	1.65793436502099	-1.65793436502099	0.197882452669259	0.951004982603267
32390	chr15	83446340	83618743	+	SH3GL3	15	-8.10197862875778	0.0372387343856665	-0.058356816650707	1.64978320240334	-1.64978320240334	0.19898844097047	0.951004982603267
31913	chr15	62560364	62844631	+	TLN2	15	-8.10185420331463	0.0371540621842904	-0.095168154849039	1.64374401361056	-1.64374401361056	0.199812547614952	0.951004982603267
32426	chr15	85379602	85749355	+	AKAP13	15	-8.10200939435525	0.037214810008044	-0.0774152848786646	1.63879597592859	-1.63879597592859	0.200490745088001	0.951004982603267
32578	chr15	92818539	92898743	+	LINC01578	15	-8.10206536627237	0.0372248949225024	-0.0815965425545015	1.62935855517026	-1.62935855517026	0.201791792337871	0.951004982603267
31687	chr15	48737937	48812069	-	CEP152	15	-8.10203036907537	0.0372052532629699	-0.0882167062848723	1.5738891481451	-1.5738891481451	0.209643112859875	0.951004982603267
32181	chr15	74889038	74899441	+	MPI	15	-8.10197966709034	0.0371833028642838	-0.092036792738928	1.48898767268838	-1.48898767268838	0.222373594581751	0.951004982603267
31838	chr15	57953423	58066923	-	ALDH1A2	15	-8.10210747748101	0.0372257065996088	-0.0826667404078401	1.46247927029981	-1.46247927029981	0.226536054563133	0.951004982603267
31741	chr15	51447710	51623833	-	DMXL2	15	-8.10198941421905	0.0373076342388791	-0.0339116519737554	1.44902060641471	-1.44902060641471	0.228685169514289	0.951004982603267
31806	chr15	55826921	55918131	-	NEDD4	15	-8.10197420868321	0.0373067810102041	-0.0327995293137003	1.42525848332843	-1.42525848332843	0.232539817909426	0.951004982603267
32471	chr15	89087560	89089377	-	AC013565.3	15	-8.10193054906968	0.0372043841469168	-0.0598498632792623	1.42486960603856	-1.42486960603856	0.232603549789918	0.951004982603267
32206	chr15	75527178	75602184	-	AC105036.3	15	-8.10201094359837	0.037190052708014	-0.0896443465808403	1.41484048204984	-1.41484048204984	0.234254504766543	0.951004982603267
32467	chr15	88802435	88875353	+	ACAN	15	-8.10208830975991	0.0372822346109676	-0.045136358087594	1.41358560690969	-1.41358560690969	0.234462072923587	0.951004982603267
31321	chr15	31475397	31656339	-	OTUD7A	15	-8.10191194407439	0.0371698696602135	-0.0811804602264683	1.4134280025537	-1.4134280025537	0.234488157886792	0.951004982603267
31785	chr15	53946708	53984967	-	AC084759.2	15	-8.10200470975543	0.037200823154947	-0.0761865809374972	1.41254776636015	-1.41254776636015	0.234633909597837	0.951004982603267
31327	chr15	32358537	32367784	+	AC139426.2	15	-8.10198604891347	0.037077747802157	0.189746996915554	1.3619428705133	1.3619428705133	0.24320104881651	0.951004982603267
31858	chr15	58986654	59097419	+	RNF111	15	-8.10186869284273	0.037156122407197	-0.0794606290727261	1.35419617411026	-1.35419617411026	0.244545873474636	0.951004982603267
32229	chr15	76215352	76312469	-	ETFA	15	-8.10194947949783	0.0371788325739717	-0.0787754913543937	1.34767938888035	-1.34767938888035	0.24568421919937	0.951004982603267
32710	chr15	101175726	101253048	-	CHSY1	15	-8.10205531953266	0.0372449199703005	-0.0534475707828503	1.34666912813009	-1.34666912813009	0.245861269433007	0.951004982603267
31749	chr15	51828652	51915725	+	TMOD3	15	-8.10204094624553	0.0372191625501048	-0.0658397169018472	1.34282472563064	-1.34282472563064	0.246536435844704	0.951004982603267
31829	chr15	57375504	57550727	+	CGNL1	15	-8.10202240609828	0.0372439416637615	-0.0493690748742351	1.33197190711326	-1.33197190711326	0.248454716244705	0.951004982603267
32081	chr15	70654553	70764558	-	UACA	15	-8.10204333194279	0.0373081784121497	-0.0334341342398606	1.32776545496745	-1.32776545496745	0.249203134996899	0.951004982603267
32091	chr15	71147649	71190029	-	THSD4-AS1	15	-8.10201323579844	0.0371838580587834	-0.089613137875543	1.28425540829267	-1.28425540829267	0.257109310949982	0.951004982603267
32348	chr15	81633425	81864728	-	AC104041.1	15	-8.10202035128317	0.0372312798313298	-0.052360383081941	1.27591602927714	-1.27591602927714	0.258659763759223	0.951004982603267
32168	chr15	74607371	74630201	+	CLK3	15	-8.10199668255446	0.0371866824854771	-0.0795014883222057	1.27553578467996	-1.27553578467996	0.258730733639436	0.951004982603267
32535	chr15	90716345	90816166	+	BLM	15	-8.10197412062915	0.0371690375393626	-0.0928862077830329	1.25974531195061	-1.25974531195061	0.261699305062784	0.951004982603267
31962	chr15	64840947	64930920	+	AC069368.1	15	-8.10192704274989	0.0371619393067571	-0.0841237073299165	1.24961446908856	-1.24961446908856	0.263626124368347	0.951004982603267
31728	chr15	50907682	51005895	+	AP4E1	15	-8.1020639078427	0.0372436508559985	-0.0510277846856465	1.24853178365993	-1.24853178365993	0.263833084011165	0.951004982603267
31313	chr15	30938940	30992628	-	MTMR10	15	-8.1019395355322	0.0372226844952236	-0.0455455626781178	1.24787332721462	-1.24787332721462	0.263959049290209	0.951004982603267
32499	chr15	89834307	89913882	-	ARPIN-AP3S2	15	-8.10202579492611	0.0372348240767608	-0.0498653884132106	1.23843734852198	-1.23843734852198	0.265772427525363	0.951004982603267
32635	chr15	97339692	97523032	-	LINC02254	15	-8.10210161916571	0.0372114554095727	-0.0819843378791012	1.23470853123945	-1.23470853123945	0.266493291272933	0.951004982603267
31964	chr15	64910901	64958691	+	ANKDD1A	15	-8.10196507022384	0.0371858030114929	-0.0672857147655592	1.19830200009164	-1.19830200009164	0.273661318049831	0.951004982603267
32437	chr15	85759325	85795925	-	KLHL25	15	-8.10198817978874	0.0371702011696813	-0.0918383958994065	1.19097991013405	-1.19097991013405	0.275131985896426	0.951004982603267
32113	chr15	72473329	72602987	+	ARIH1	15	-8.10202654646291	0.0371915493423972	-0.0770491702054063	1.17982421965644	-1.17982421965644	0.277391783840183	0.951004982603267
32125	chr15	73050709	73305205	+	NEO1	15	-8.1020237006863	0.0372068739460593	-0.0624637920030848	1.17858603965396	-1.17858603965396	0.277644037842019	0.951004982603267
32399	chr15	84234772	84245358	+	GOLGA6L4	15	-8.10199573316751	0.0370552012295961	0.0916062068362894	1.16283148894581	1.16283148894581	0.280879087669624	0.951004982603267
32598	chr15	94724927	94727519	-	AC022308.1	15	-8.10202238416037	0.0370753328657354	0.116914468707737	1.13790404701467	1.13790404701467	0.286095648920319	0.951004982603267
32587	chr15	93588866	93760799	+	AC110023.1	15	-8.10197030694643	0.0372470050147604	-0.0362211975715633	1.1188064618018	-1.1188064618018	0.290175598786659	0.951004982603267
31421	chr15	38865321	39119713	-	AC013652.1	15	-8.10202977607174	0.037284192194371	-0.0315499388734209	1.11796276955647	-1.11796276955647	0.290357545583428	0.951004982603267
32498	chr15	89830598	89894994	-	AP3S2	15	-8.10202848839445	0.037226990769813	-0.0480627992499861	1.10779921010544	-1.10779921010544	0.292560852198804	0.951004982603267
31397	chr15	36641185	36670097	-	AC013640.1	15	-8.10199660343716	0.0371846120743546	-0.0704782818976014	1.10545296964483	-1.10545296964483	0.293072512193451	0.951004982603267
31984	chr15	65327126	65379002	-	IGDCC3	15	-8.10202423764823	0.0372897369512665	-0.0297928236776492	1.10135768365762	-1.10135768365762	0.293968342479941	0.951004982603267
32442	chr15	86078972	87029052	+	AGBL1	15	-8.10199142251035	0.0372310960712345	-0.0415326571305148	1.08766641284637	-1.08766641284637	0.296988835268188	0.951004982603267
31280	chr15	29699366	29823503	-	TJP1	15	-8.10199509364627	0.03721210481973	-0.0492810475201207	1.0762868376205	-1.0762868376205	0.299529703297462	0.951004982603267
31719	chr15	50423381	50514419	+	USP8	15	-8.10204384082413	0.0371946157767403	-0.0707350861163747	1.06481322262334	-1.06481322262334	0.30211996196943	0.951004982603267
31882	chr15	60478151	60544452	+	RORA-AS1	15	-8.10201454200587	0.0372240775477041	-0.0450737158250384	1.04997211728914	-1.04997211728914	0.30551350858648	0.951004982603267
32302	chr15	79845149	79924106	-	ST20-MTHFS	15	-8.10196302860124	0.0371930917297073	-0.0528967060320073	1.03760750116999	-1.03760750116999	0.30837855737057	0.951004982603267
31350	chr15	33309944	33866103	+	RYR3	15	-8.10202715764918	0.0372069227140832	-0.0550549394161914	1.03355465563618	-1.03355465563618	0.309325241106567	0.951004982603267
32342	chr15	81323337	81420284	+	TMC3-AS1	15	-8.10196770612717	0.0371546180308711	-0.094442393642798	1.03243093570927	-1.03243093570927	0.309588393908827	0.951004982603267
31897	chr15	61638927	61692148	-	AC018618.1	15	-8.10202128815627	0.03725656451293	-0.0336510672892418	1.00943764113435	-1.00943764113435	0.315037600481524	0.951004982603267
31693	chr15	48988637	49047446	-	SECISBP2L	15	-8.10199992294312	0.0372003985638033	-0.0525573835328059	0.998846298420176	-0.998846298420176	0.317589830997843	0.951004982603267
31878	chr15	60073553	60119320	-	AC009654.1	15	-8.10198816182096	0.0371595869863597	-0.0922786160638461	0.99382520951076	-0.99382520951076	0.318809253619253	0.951004982603267
31137	chr15	24847354	24852253	+	AC090983.1	15	-8.10191489475464	0.0371341873351845	-0.101878509129339	0.989198652332561	-0.989198652332561	0.319938309754218	0.951004982603267
31584	chr15	43745437	43773278	+	PDIA3	15	-8.102070022233	0.0370931041312767	0.115780438734032	0.988501547310079	0.988501547310079	0.320108885386274	0.951004982603267
31110	chr15	22772062	22829789	+	NIPA1	15	-8.10205331722419	0.0372049673319099	-0.0584970867031955	0.983155308173082	-0.983155308173082	0.321421050978779	0.951004982603267
31408	chr15	37933625	37967724	+	TMCO5A	15	-8.1019807775493	0.0371811038788035	-0.0614138708816312	0.981686827450176	-0.981686827450176	0.321782710179049	0.951004982603267
32512	chr15	90101648	90138016	+	IDH2-DT	15	-8.10199984145033	0.0372010441059224	-0.0509380167808206	0.977053526539748	-0.977053526539748	0.322927327206164	0.951004982603267
31474	chr15	40593019	40664342	+	KNL1	15	-8.10198016921909	0.0372482753550913	-0.0316322495494666	0.970429750223047	-0.970429750223047	0.32457302382601	0.951004982603267
31361	chr15	34140673	34211096	-	KATNBL1	15	-8.10188751739007	0.0371369938341303	-0.0803307564193606	0.960121364647421	-0.960121364647421	0.327156301950499	0.951004982603267
31944	chr15	64165524	64357173	-	CSNK1G1	15	-8.10201047844379	0.0372031036215786	-0.050286178705166	0.956658839426382	-0.956658839426382	0.328030118829697	0.951004982603267
32205	chr15	75463250	75580315	-	PTPN9	15	-8.10201766946253	0.0372039968451768	-0.0497372587148415	0.934586944817056	-0.934586944817056	0.333673839992839	0.951004982603267
31927	chr15	63321377	63382846	-	CA12	15	-8.10200525179575	0.037174366015475	-0.0714680489780069	0.932276351470136	-0.932276351470136	0.334272114331778	0.951004982603267
32250	chr15	77613026	77633490	-	LINGO1	15	-8.10192897114341	0.0371637250494568	-0.0606668165824872	0.92911467490012	-0.92911467490012	0.335093081960094	0.951004982603267
31977	chr15	65194759	65212473	-	CILP	15	-8.1020189151363	0.0372019068744503	-0.0508086333541211	0.928104549555428	-0.928104549555428	0.335355941511126	0.951004982603267
32227	chr15	76058984	76204963	+	TMEM266	15	-8.10205846991833	0.0371962502333648	-0.06139544593615	0.899028443402131	-0.899028443402131	0.343042354800054	0.951004982603267
32613	chr15	96110039	96127008	-	NR2F2-AS1	15	-8.10198006274256	0.037151501102231	-0.0933639763585081	0.896174687915845	-0.896174687915845	0.343809492943536	0.951004982603267
32526	chr15	90387241	90502239	+	IQGAP1	15	-8.10195207635964	0.0371728367457377	-0.0550814502348304	0.879573337590045	-0.879573337590045	0.348318565418739	0.951004982603267
31438	chr15	39933114	40035591	+	EIF2AK4	15	-8.10198934905448	0.0372070445386348	-0.0415095934185874	0.879510618435234	-0.879510618435234	0.348335752093695	0.951004982603267
31309	chr15	30657716	30772993	+	AC091057.1	15	-8.10201636040345	0.0371745439748643	-0.0697784423395949	0.870347108177157	-0.870347108177157	0.350859232357871	0.951004982603267
31870	chr15	59437185	59523555	+	FAM81A	15	-8.10192532318189	0.0371460835479556	-0.0714190607426466	0.840514554141919	-0.840514554141919	0.359249649551346	0.951004982603267
31077	chr15	21298232	21326241	-	AC068446.2	15	-8.10203272119316	0.0371888034463535	-0.0565941831896322	0.828421321741189	-0.828421321741189	0.362729417829529	0.951004982603267
32060	chr15	69297911	69407780	+	PAQR5	15	-8.10203417410284	0.0372247674225648	-0.0369443571880943	0.828364884275288	-0.828364884275288	0.362745766259723	0.951004982603267
31945	chr15	64214098	64382420	-	AC087632.2	15	-8.10199931322539	0.0371868710708398	-0.0509484273250666	0.827375462502459	-0.827375462502459	0.363032540885254	0.951004982603267
32193	chr15	75257598	75270199	+	GOLGA6C	15	-8.10201160387625	0.0371583234411355	-0.0892896443020103	0.821665726874926	-0.821665726874926	0.364693596202253	0.951004982603267
32483	chr15	89471406	89497583	-	RHCG	15	-8.10194031604444	0.0371335667300253	-0.100489444930604	0.815150650907526	-0.815150650907526	0.366601827470598	0.951004982603267
31131	chr15	24205783	24225854	+	AC087463.1	15	-8.10205123259788	0.0371714458649409	-0.0840029784071551	0.813279090263677	-0.813279090263677	0.36715255916246	0.951004982603267
32274	chr15	78437215	78501453	+	IREB2	15	-8.10200469391111	0.0371895670532605	-0.0491165116760028	0.811227116133523	-0.811227116133523	0.367757701989269	0.951004982603267
31817	chr15	56630180	56735086	-	ZNF280D	15	-8.10200478701646	0.0371628072072064	-0.0743203799934315	0.790925883738964	-0.790925883738964	0.373820305370614	0.951004982603267
32094	chr15	71791637	71818259	+	NR2E3	15	-8.10201459020788	0.0371780736075576	-0.0590055742622779	0.790316022605111	-0.790316022605111	0.37400458431599	0.951004982603267
31412	chr15	38251835	38357249	+	SPRED1	15	-8.10196799115338	0.0371933629820018	-0.040356338467461	0.789239269282916	-0.789239269282916	0.374330252906538	0.951004982603267
32712	chr15	101281509	101296248	-	SNRPA1	15	-8.10201432665069	0.0371574632489044	-0.0889114347243331	0.788256170089881	-0.788256170089881	0.374627942732725	0.951004982603267
31724	chr15	50702265	50766706	-	SPPL2A	15	-8.10199391551274	0.0371984062936825	-0.0411935927940315	0.787058017585878	-0.787058017585878	0.374991201463194	0.951004982603267
31267	chr15	28701953	28713323	-	GOLGA8M	15	-8.10199350645436	0.0371548924994007	-0.0822008721782431	0.786057490404346	-0.786057490404346	0.375294922477112	0.951004982603267
32158	chr15	74378082	74390535	+	LINC02255	15	-8.10200920332566	0.0371600636038247	-0.080376411030984	0.784300769266338	-0.784300769266338	0.375829030565536	0.951004982603267
31595	chr15	44287718	44415758	+	CASC4	15	-8.10199978585836	0.0372092935442605	-0.0365406079638925	0.772065840172218	-0.772065840172218	0.379578725905883	0.951004982603267
31934	chr15	63608617	63834948	-	HERC1	15	-8.10204462800621	0.0372459472359784	-0.0291981211353363	0.771949080171908	-0.771949080171908	0.379614763361067	0.951004982603267
31342	chr15	32640675	32697098	+	SCG5	15	-8.10192051286034	0.0371951781516021	-0.032543678019319	0.742468671203824	-0.742468671203824	0.388871220524121	0.951004982603267
